player_id,0,1,2,3,4,5,6,7,8,9
ordazlu01,0,0,0,-0.1,0,0,0,0,0,0
distebe01,0,0,-0.1,0,0,0,0,0,0,0
schmimi01,6.2,7.9,8.8,7.7,7.4,6.8,7,5,6.1,6.1
thomeji01,5.5,3.3,4.5,4.7,5.6,7.4,4.7,3.2,0.2,4.9
diazma02,1.7,0.6,-0.9,-0.8,-0.1,0,0,0,0,0
taubeed01,-0.1,1.4,1.5,-1.2,-0.3,0,0,0,0,0
wilkiri01,0.5,-0.1,-0.1,0,-0.1,0,0,0,0,0
jamesdi01,1.2,0.2,0,0.4,1.5,0,-0.2,-0.2,0,0
harpete01,-1.1,-0.3,0,0,0,0,0,0,0,0
dentbu01,2.3,4,1.7,-0.6,0.3,0,0,0,0,0
sakatle01,0.8,0.4,0.1,0.4,0.2,0,0,0,0,0
flahejo01,-0.7,1.7,-0.5,-0.9,0.7,0.6,-0.1,-0.5,0,0
mcclasc01,0,-0.2,0,-0.1,0.1,0,0,0,0,0
molinjo01,0.9,0,-0.1,0.8,-0.1,0.8,0.9,0.9,0,-2.1
wynnema01,-2.3,-0.9,0,0,0,0,0,0,0,0
hatchmi01,0.7,0.2,0.8,0.4,-0.7,-0.9,0,0,0,0
allenga01,-0.4,0,0,0,0,0,0,0,0,0
maciajo01,-0.4,0,0,0,0,0,0,0,0,0
michaja01,0.1,-0.7,-0.4,0.9,-0.5,0,0,0,0,0
gallemi01,4.1,1.4,4.5,2.4,-0.4,-0.5,-0.2,0,0,0
yeagest01,1.7,1.1,-0.2,0.5,1,1.5,0.2,0.1,0,0
corpoca01,-0.5,0,0,0,0,0,0,0,0,0
rodrihe02,1,3.1,-0.4,-0.2,-0.5,0,0,0,0,0
footeba01,2,0.9,-0.3,-0.6,0,0,0,0,0,0
gilesbr02,5.3,5.3,3.3,3.7,4.9,3.3,1.4,4.8,-1.9,0
nahorbi01,0.1,0,-0.1,0,0,0,0,0,0,0
dernibo01,-0.5,0.8,0.4,-0.8,0,0,0,0,0,0
mccanbr01,2.5,0.8,2.3,1.8,2.8,0.9,1.2,0,0,0
flannti01,2.3,2.1,0.4,1.1,0.3,0,0,0,0,0
johnsti01,-0.7,0,0,0,0,0,0,0,0,0
seitzke01,3.3,1.3,0.8,2.2,4.3,-0.4,0,0,0,0
tagucso01,-0.2,-0.1,0,0,0,0,0,0,0,0
newmaal01,-0.7,1.1,0,0,0,0,0,0,0,0
johnsla02,1.6,-0.3,-0.3,0,0,0,0,0,0,0
martica02,0,-0.1,0,0,0,0,0,0,0,0
hartco01,3.9,3.4,1.9,0,-0.5,-0.5,0,0,0,0
wilsojo03,0.2,0,0.4,0.4,0.1,0,0,0,0,0
riverju01,-0.1,-0.8,3.8,-0.3,0.6,-0.9,0,0,0,0
wallati01,2.4,4.2,2.7,4.1,4.1,0.3,0.3,-1,1.9,0.8
romerma01,0.1,0,0,0,0,0,0,0,0,0
meyerda01,-0.5,-0.4,-1,-1.2,0.1,-0.2,0,0,0,0
johnsch05,-0.7,-1,0,0,0,0,0,0,0,0
saboch01,-0.2,-0.6,0.5,0,0,0,0,0,0,0
andruel01,2.1,3.7,4.7,0,0,0,0,0,0,0
jacksbo01,0,0.6,0.6,0,0,0,0,0,0,0
penage01,-0.1,0,0,0,0,0,0,0,0,0
thurmga01,-0.5,0,-0.1,0,-0.1,0,0,0,0,0
tatumji01,0.1,0,0,0,0,0,0,0,0,0
jimenda01,-0.3,-0.2,0,0,0,0,0,0,0,0
loftoke01,4.9,5.9,5.6,3.4,1.9,3.7,3.5,1.4,3.5,0.8
alfoned01,1.6,5,0.3,0.5,-1,-0.7,0,0,0,0
velanjo01,0.2,0,0,0,1,0,0,0,0,0
coopesc01,0,-0.3,0,0,0,0,0,0,0,0
taverwi01,-0.3,0,0,0,0,0,0,0,0,0
buechst01,3.7,2.1,3.5,-0.4,-0.6,0,0,0,0,0
coopece01,2.7,3,3.7,6.8,4.2,5.6,4,0.7,1.4,-0.8
paytoja01,1.9,2.1,2,-0.4,1.1,0,0.3,0,0,0
delgawi01,-0.1,-0.2,0.7,0,0,0,0,0,0,0
bonilbo01,1.4,3.2,2.8,3.4,1.1,2,-1,-1.4,-1.2,-1
longoev01,3.3,3.2,3.9,3.6,0,0,0,0,0,0
ashbyal01,-1,0.6,2.2,0.7,0.3,0.5,1.6,0.4,2.4,0.7
howarth01,-0.5,0.5,-0.4,0.3,-0.8,0,0,0,0,0
newhada01,-0.3,-0.3,-0.4,-0.3,0,0,0,0,0,0
smithoz01,5,6.4,5.6,6.4,6.6,7.3,3.6,5,5.1,3.1
rolliji01,4.6,6.1,5.4,1.7,2,2.6,2.4,0.3,4,-0.1
beniqju01,2.7,-0.1,-0.2,-0.4,-1.1,-0.1,1.1,2.2,1.4,0.6
burksel01,2.9,1.4,-0.4,7.9,1.9,2,2.8,5,3,3.9
greensh01,6.4,3,7,6.9,2,1.9,1.1,-0.9,0.3,0
choosh01,1.7,3.4,4.4,0.1,3.5,0.3,1.1,0,0,0
penabe01,-0.5,0,0,0,0,0,0,0,0,0
mattido01,3.7,4.2,-0.3,1.7,2.8,2.7,2.3,-0.2,0,0
sheripa01,0.4,1.6,0.7,0,-0.6,0,0,0,0,0
murphdw01,4.3,2.9,3.8,1.4,1.2,0.3,0,0,0,0
kellypa03,-0.1,0.1,0.1,0,0,0,0,0,0,0
jacksco01,0.1,0,0,0,0,0,0,0,0,0
newsowa01,0.2,-0.4,0,0,0,0,0,0,0,0
goodwto01,0.7,3,0,1.9,-0.5,1,0.2,-0.7,0,0
allench01,-0.3,0,0,0,0,0,0,0,0,0
meoliru01,0,-0.3,-0.1,0,0,0,0,0,0,0
gonzaca01,-0.7,3.1,2.3,-0.2,0,0,0,0,0,0
gonzaju03,1.7,3.8,2.7,4.9,3.9,1.9,4.4,0.4,1.4,0.5
clarkja01,3.1,4,3.8,2.5,2.6,1.6,5.4,2.8,3.8,3.7
parenma01,0.3,0.2,0.7,1.7,0,-1.2,-0.2,0,0,0
waltoje01,1.4,0.6,0.3,0,0,0,0,0,0,0
hosleti01,0.1,-0.2,0.3,0,0,-0.2,0,0,0,0
willibe02,5.5,5.2,5.4,5.2,5.2,4.5,1,0.9,-1.6,-0.4
pulliha01,0.1,0,0,0,0,0,0,0,0,0
bosleth01,0.6,0.3,2.4,0.3,-0.2,-0.1,0.1,-0.3,0,0
blanche01,-1.2,-0.4,0.8,0.5,-0.5,0.1,0.3,0,0.8,-0.2
hallbi03,0.1,-0.7,1.8,-1.5,0,0,0,0,0,0
munsoer01,-0.5,-0.7,0,0,0,0,0,0,0,0
benjami01,0.4,0.7,0.2,2,1.4,1,0,-1.2,0,0
everead01,1.1,0.2,0.7,-0.5,-0.2,0,0,0,0,0
youngge02,-0.5,0.3,0,0,0,0,0,0,0,0
guerrma01,-0.9,-0.4,0,0,0,0,0,0,0,0
simonra01,0.2,-1.9,0,-0.1,0,0,0,0,0,0
rayfofl01,-1,-0.3,0,0,0,0,0,0,0,0
cangejo01,0,-1.2,0,0.6,1.8,1.4,0.6,-0.6,-0.1,0
navardi01,0,-0.1,0.3,2.1,2.4,0.7,-0.8,0,0,0
nettlji01,0,0,0,-0.3,0,0,0,0,0,0
riosal01,3.4,-1.9,4.8,2.2,0.6,-1.1,0,0,0,0
cottohe01,0.7,0.3,0.7,-0.5,0,0,0,0,0,0
olivomi01,0.7,1.4,2.5,0.3,0.5,-0.1,-0.2,0,0,0
heltoto01,6.2,8.3,4.6,2.2,4.5,1,3.3,0.2,2.5,0.1
rungepa01,-0.1,-0.2,0,0,0,0,0,0,0,0
braunry02,2.1,1,3.8,4.4,1.2,0,0,0,0,0
cedenro02,1,0.4,-0.4,-0.2,0,0,0,0,0,0
saenzol01,1.9,0,0.5,0,0.8,0.6,0.7,-0.7,0,0
motleda01,-0.3,0,0,0,0,0,0,0,0,0
jonesad01,3.8,4.6,4.9,3.3,1.1,2.5,0,0,0,0
bloomwi01,1.3,-0.5,-0.9,0.1,-0.1,0.4,-0.2,-0.4,0,0
baldero01,0.6,0,0,0,0,0,0,0,0,0
ayalabe01,0.5,0.7,0.7,-0.2,-0.6,-0.2,0,0,0,0
adducji01,0.1,0,0,0,0,0,0,0,0,0
aikenwi01,2.1,-0.8,-0.1,0,0,0,0,0,0,0
virgioz02,1.9,2,1,0.1,-0.1,0,0,0,0,0
bakopa01,-0.1,0.2,-0.4,-0.5,-0.8,0,0,0,0,0
matthga02,3,5.2,1,-1,-0.1,-0.6,0,0,0,0
mottoch01,0,0,-0.1,0,-0.1,0,0,0,0,0
hoovepa01,0,-0.2,0.1,-0.2,0,0,0,0,0,0
espinal01,0.5,1.7,0,0.8,0,-0.3,0.8,-0.6,0,0
huntebr01,0,-0.2,0.7,-0.1,0,0,0,0,0,0
romered01,0.2,-0.2,-0.1,-0.8,-1.2,-0.6,-1.6,-0.2,0,0
jacksda04,1.2,-0.1,-0.6,1.4,-0.4,0,0,0,0,0
huffau01,1,0.3,4.1,-1.8,5.7,-0.3,0.2,0,0,0
carrema01,0.7,0.3,2.9,0.5,0,0,0,0,0,0
francte01,-0.9,0.2,-1.4,-0.1,0,0,0,0,0,0
cabreme01,4.4,4.7,-0.1,3.1,1.4,2.7,-0.1,0,0,0
berryda01,0.7,0.1,-0.6,0,0.2,0,0,0,0,0
kempst01,1,0.7,0.1,0.1,0,-0.4,0,0,0,0
spikech01,0,-0.3,0,0,0,0,0,0,0,0
branyru01,1,0.2,1.7,0.3,1.4,2.6,2,0,0,0
jacksro02,1.1,0.1,0.2,-0.8,0,0,0,0,0,0
goffje01,0,0,0,0,0,0,0,0,0,0
kniceal01,-0.3,-0.1,0,0,0,0,0,0,0,0
dykstle01,3.1,2.4,6.5,2.3,0.8,2,0,0,0,0
fickro01,-1.3,0,-0.5,-1.4,0,0,0,0,0,0
parkeri01,0,0,0,0,0,0,0,0,0,0
kreutch01,0,0,0.2,0.6,0.4,-0.4,2.1,1.3,0.3,-0.2
loretma01,0.5,0.7,4.9,6,0.4,0.5,0.7,0.6,-0.4,0
mccarda01,0,1.5,-0.5,-0.4,0.2,0.2,0.2,0,0,0
whitede03,6.3,6.2,6.2,2.4,1.1,3.3,1.3,3.7,0.6,0
izturce01,-0.2,1.7,1.3,0.3,0.1,-0.6,0.4,0,0,0
mosesjo01,1.3,-0.2,-1,-0.3,-0.1,0,0,0,0,0
joycema01,1.2,-1,1.7,1.7,0,0,0,0,0,0
mabryjo01,-0.3,-1.2,1.9,0,-0.2,-0.4,-0.6,-0.3,0,0
puhlte01,3.4,3,1.2,-0.3,-0.1,1.8,2.1,0.1,-0.1,0
gutieri01,-0.5,1.6,2.3,0.1,-0.5,-0.8,0,0,0,0
ripkeca01,3.2,5.7,6.6,7.5,11.5,4,3.7,4,3.9,3.8
hillesh02,-1.4,0,0,0,0,0,0,0,0,0
alexama01,0.5,0.4,0.3,0,0,0,0,0,0,0
cuddymi01,3.1,0.3,2.8,0.3,1.9,0.6,2,1.2,0.5,0
brantmi02,3.4,-0.1,2.1,0,0,0,0,0,0,0
davisbo02,-0.9,-0.3,0,0,0,0,0,0,0,0
larueja01,2.8,-0.3,-0.2,-0.2,0.1,0.1,0,0,0,0
mageewe01,0.7,0,0,0,0,0,0,0,0,0
brunter01,-1.2,0,0,0,0,0,0,0,0,0
walkene01,2.4,2.4,1.5,0,0,0,0,0,0,0
walkedu01,-0.2,0,0,0,0,0,0,0,0,0
reyesjo01,0.9,2.3,4.7,2.9,2.6,3.2,0.3,0.4,-0.6,0
lawru01,0.1,1.1,0.5,0,0,0,0,0,0,0
casilal01,2,0.6,-0.2,0,0,0,0,0,0,0
stairma01,3.4,1.7,-0.1,1.5,0.6,1.1,0.4,1.1,0.3,2.4
catalfr01,2.1,0.5,2.5,1.8,0.9,-0.1,0.3,-0.4,0,0
maymi01,0,1.2,1.4,0.5,1.6,1.4,2.8,1.6,-0.3,0
kaplega01,0.1,0.6,0.5,0,2,0.5,-0.4,0,0,0
bergmda01,0.6,0.6,1.2,2.1,-1.1,-0.2,0.9,1.5,0.6,0.7
espyce01,1.6,-0.5,0.1,-0.6,0,0,0,0,0,0
nixja01,-0.9,0,0,0,0,0,0,0,0,0
brockgr01,0.5,0.8,0.4,0.6,0,0,0,0,0,0
craigro02,0,-0.1,0,0,0,0,0,0,0,0
scottro01,0.6,0.1,0,0,0,0,0,0,0,0
briggda01,-0.3,-0.5,0,0,0,0,0,0,0,0
ibanera01,1.5,2.4,2.6,3.2,4.5,1.7,2.7,2.9,0.4,-2
jenkige01,1.4,4.6,1,1.4,-0.1,0,0,0,0,0
driesda01,0.6,2.6,0.4,1.9,2.1,2.3,0.3,0.5,-0.1,0
blaloha01,0.9,0,0.1,0,0,0,0,0,0,0
gonzaal03,-0.1,0,0,0,0,0,0,0,0,0
girarjo01,-0.6,1.1,0.1,0.8,-0.5,1.6,1,-0.6,-0.4,0
corajo01,1.7,0.7,0.3,1,2.6,2.1,0,0,0,0
polonlu01,-2,1.3,-0.2,-1.6,0,0,1.2,0.1,0,0
phelpjo01,0,1,-0.5,0,0,0,0,0,0,0
vidrojo01,4,1.2,0.1,-0.8,1.4,-0.5,0,0,0,0
stoneje01,-0.6,0,0,0,0,0,0,0,0,0
boonebr01,1.5,0.2,0.2,8.8,4.2,5.9,0.4,-2.2,0,0
ryanmi03,0,0,-0.3,0,0,0,0,0,0,0
wiggity01,2.2,-1,1.1,-0.3,-1.5,-0.8,0,0,0,0
manniri01,2.2,1,0.2,0.2,-0.8,0.6,-0.2,0,0,0
herrto01,5.6,2.6,0.3,1.5,2.8,-0.1,0.4,0,0,0
gomezch02,-0.3,-0.2,0.3,1.3,-0.8,1,-0.3,0.6,0.2,0.1
gutiefr01,0.7,0.3,0.4,0,2.4,0.3,-0.1,0,0,0
longte01,0.1,-0.4,0,0,0,0,0,0,0,0
chileri01,0.1,-0.2,0,0,0,0,0,0,0,0
mcreyke01,3.6,3.6,1.1,1,0.9,0.3,0,0,0,0
poseybu01,6.1,4.6,4,0,0,0,0,0,0,0
valbulu01,1.6,2.1,2.6,0,0,0,0,0,0,0
hemonsc01,-0.4,0,0,0,0,0,0,0,0,0
roberbi01,5,-0.2,1.7,0.4,0.4,1.9,1,0,0,0
ortizda01,3.4,4.2,5.3,5.7,6.4,1.7,0.7,2.8,3.9,3.2
winfida01,8.3,3.9,2.5,3.5,2.4,5.3,3.4,3.1,1.8,5.4
youngke01,1.4,5.6,-1.5,-0.6,0.4,-0.4,0,0,0,0
riverru01,1.1,0.4,0.1,0,0,0,0,0,0,0
cowenal01,0.4,0.5,2.8,-0.8,0.3,0.6,-1,0,0,0
quirogu01,0,0,-0.1,-0.4,-0.1,0,0,0,0,0
karkoro01,2.1,3.2,1.1,1.4,1.1,-0.3,0,0,0,0
paquecr01,0.6,-0.5,0.7,-1.6,-0.5,0,0,0,0,0
overbly01,1.1,2.6,2.9,2.5,-0.4,0,0.3,-0.4,0,0
whitfte01,0.7,0,0,0,0.3,0.3,-0.2,0,0,0
larkiba01,5.6,3.8,3.9,5.9,7.2,3.5,5.7,5.1,2.6,0.5
naehrti01,3.6,2.3,0,0,0,0,0,0,0,0
phillpa01,-0.1,0,0,0,0,0,0,0,0,0
bransje01,-0.7,0,0,-0.1,0,0,0,0,0,0
jonesch06,6.9,5.6,5.9,5.7,4.4,3.9,4.1,3.6,7.6,7.3
thomade01,1.2,0.9,1.5,1.7,0.4,0.1,0.3,-0.1,-0.1,0
cabrejo02,0.4,0,0,0,0.3,0,0,0,0,0
anderma02,-0.9,0.7,1.5,0.7,-0.2,-0.1,0,0,0,0
upshawi01,2.6,2.2,1.9,1.6,0.3,0,0,0,0,0
easleda01,5.6,1.9,4,2.7,0.5,-1.3,0.5,0.9,0.2,1.5
hobsobu01,-0.9,-0.8,0,0,0,0,0,0,0,0
shavejo01,0.5,0,0,0,0,0,0,0,0,0
swishst01,0,-0.4,-0.2,0,0,0,0,0,0,0
bicheda01,1,1.2,0.6,0.2,1,-2.3,0.7,0.5,0,0
martiti02,2.1,5.1,3.2,2.2,0.3,2.2,1.4,0.9,2.3,1.5
olivejo01,0.6,0.6,0.5,-0.4,-0.9,1,-0.4,0,0,0
woodsal01,0,0,0,0.2,0,0,0,0,0,0
brenlbo01,3.2,-0.5,-0.6,0,0,0,0,0,0,0
lopezlu02,0,0.5,0,-0.4,0,-1.2,-0.4,0,0,0
herrejo03,-0.1,-0.5,0,0,0,0,0,0,0,0
nietoto01,-0.2,0,0,0,0,0,0,0,0,0
finlest01,1.5,5.7,1.5,-0.1,4.9,3.4,0.9,3.9,3.2,3.1
kuntzru01,-0.2,0,0,0,0,0,0,0,0,0
matsuhi01,2.7,1.7,0.6,-1.3,0,0,0,0,0,0
kingmda01,-0.1,2.4,4.1,0.9,0.7,0.1,-0.9,2.5,0.6,-1
brookto01,1.9,0.3,0.3,1.1,-1.2,0.4,0,0,0,0
tillmru01,0.2,0,0,0,0,0,0,0,0,0
matusle01,-0.2,0,0,0,0,0,0,0,0,0
burriem01,0,0.2,-0.6,0,0,0,0,0,0,0
walewji01,0.1,0,0,0,0,0,0,0,0,0
beanbi01,-0.4,-1.3,-0.3,0,0,0,0,0,0,0
lansimi01,0,-1.4,0.1,0,0,0,0,0,0,0
oberkke01,3.3,0.9,2.5,3.4,0.2,-0.2,0.5,-0.3,0.2,-0.3
castial01,-0.2,-0.4,0,0.7,0.5,0,-0.1,0,0,0
lecroma01,0,-0.3,0,0,0,0,0,0,0,0
riggsad01,0.1,-0.2,0,0,0,0,0,0,0,0
stewach01,1,0.3,0.6,0.4,-0.3,-0.7,0,0,0,0
hollida02,0.2,0.2,0,0,0,0,0,0,0,0
hannaja01,0.8,-0.3,-0.4,0,0,0,0,0,0,0
putnapa01,0.7,-1.6,0,0,0,0,0,0,0,0
hillaa01,0.9,5,1.1,-1.3,-0.3,1.2,-0.9,0,0,0
parsoca01,-0.3,0,0,0,0,0,0,0,0,0
hernajo01,1.1,2.2,1.9,-0.1,1.8,4.5,-1.6,1.9,0.3,0.2
wilsowi02,6.3,1.6,4.3,2.1,1.9,1.8,0.3,1.8,1.9,1
turnech01,-0.1,-0.1,0,0,0,0,0,0,0,0
rabbjo01,0.2,0,0,0,0,0,0,0,0,0
bailobo01,0.4,1.9,1.6,0.7,0.7,0,0,0,0,0
greggto01,-0.2,0,-0.6,0,-0.2,0,0,0,0,0
macfami01,3.1,1,1.1,2.9,0.3,0.4,0.1,0,0,0
quirkja01,-0.2,-0.1,-0.4,0,0.2,0.6,-0.2,0.9,-0.3,0.8
percoja01,0.1,0,0,0,0,0,0,0,0,0
wellsve01,3.2,6.2,1.4,2,0.9,4,-0.5,0.6,-0.2,0
oneilpa01,4.9,1.6,2.9,4.3,2.8,3.8,2.4,5.8,2.8,1.3
aybarer01,4.1,1.7,3.9,2.3,-0.2,0.2,0,0,0,0
easlemi01,0.3,4.1,0.9,1.2,1.1,3.7,0.4,2,-0.1,0
furcara01,4.3,1.8,2,3.4,4.2,0.6,1.3,0,-0.2,0
otted01,1.8,0.3,0,0,0,0,0,0,0,0
smithlo01,1.6,1.7,2.3,-0.2,0.6,8.8,4.6,1.8,1.5,2.3
smithse01,0.3,4,1.9,0.5,0.3,0,0,0,0,0
vaughgr01,-0.4,3.1,0.2,6.3,3.4,3.2,2.1,0.1,-0.1,0
hornebo01,0.7,1.8,1.8,0,0.2,0,0,0,0,0
hodgero01,0.1,0.4,0.3,1.6,1,0.5,0,0,0,0
bradlsc01,-0.9,-1.5,0.1,0,0,0,0,0,0,0
washicl01,0.2,1.6,-0.1,0.2,2.6,0.5,0,1,3.2,2
ruizca01,4.5,1.7,3.3,-0.8,1.7,0.5,0,0,0,0
iannech01,1.3,1.9,2.1,0.7,0.3,1.8,0,0,0,0
evereca01,5.8,4.7,1.1,0.1,3.7,-0.4,0,-0.6,0,0
lindeji01,0.2,-0.1,0.4,0,0,0,0,0,0,0
blankky01,0.4,0,0,0,0,0,0,0,0,0
lakest01,0.5,-0.1,-0.6,-0.1,0.1,0,0,0,0,0
johnsbr01,-1,0,0,0,0,0,0,0,0,0
lynnfr01,4.7,0.1,4.7,1.5,3.8,1.8,2.6,1,2.5,0.8
stewash01,3.9,3.5,3.1,1.8,0.4,0.1,1.4,0,0,0
sweenmi01,4.6,5,2,1.3,1.8,0.2,-0.1,0.5,0.4,0.6
gantro01,6.5,0,3.3,3.2,0.8,1.8,2.1,2.1,0.4,1.9
younger02,0,0,0,-0.2,0.1,0,0,0,0,0
casanra01,-0.5,0,0,0,0,0.2,0.1,0,0,0
gonzaad01,4.3,6.9,3.7,3.9,3.8,4,2.1,-1.2,0,0
bellke01,0.1,0,0,0,0,0,0,0,0,0
kouzmke01,0,0,0.7,0,0,0,0,0,0,0
youngmi01,-0.1,-0.5,0,0,0,0,0,0,0,0
morriha02,2.2,1,2.7,-0.5,0.4,0,0.7,0,0,0
santara01,0,-0.1,0,0,0,0,0,0,0,0
andresh01,0,-0.1,0,0,0,0,0,0,0,0
bochtbr01,2.8,0.6,1.9,0,0.3,2.7,0.9,0,0,0
gonzaal01,0.7,1.9,0.1,1.1,-0.9,1.6,-0.5,0,0,0
milbola01,0.5,1.2,-1.1,-0.6,-0.7,0,0,0,0,0
kingje01,2.5,3.3,3.7,1.9,0.4,0,0,0,0,0
mcdonjo03,1.1,-0.1,2.4,-0.5,0.4,1.1,1.2,1.1,-0.5,-0.3
uptonbj01,1.4,3,2.8,-1.6,-0.5,1.6,1.4,0,0,0
lowrije01,0.8,1,-0.4,4,0,0,0,0,0,0
sanchfr01,1.2,2,1.8,0.8,0,0,0,0,0,0
francju01,2.2,5.3,6.8,6.2,-0.3,2.2,3,0,3,1
woodja02,0,0,0.3,-0.1,0,0,0,0,0,0
murphda05,6.1,7.1,5.5,5,2.6,7.7,3.1,1.6,0.9,0.8
sorrepa01,0.4,1.1,2.3,-0.5,-0.9,0,0,0,0,0
floydcl01,1.4,2.7,6.6,4.7,2.7,0.7,4.7,-0.4,0.1,0.9
schnebr01,0.4,-0.2,0.3,0.2,0.5,-1,0.1,0,0,0
huntebr02,0.4,0.6,1,-0.1,0,0,0,0,0,0
halech01,-0.2,0.2,-0.2,0,0,0,0,0,0,0
cabremi01,5.1,6.5,7.5,7.2,7.3,5,5.2,4.9,-0.8,0
hillma01,0.2,0,-0.1,0.4,-0.1,-0.1,-0.7,0,0,0
hillgl01,2,1.5,0.1,2.2,1.2,1,-1.1,0,0,0
kottage01,0.2,0,0,0,0,0,0,0,0,0
hollida01,4.2,3.5,-0.4,-0.5,0,0,-0.1,0,0,0
reimono01,-0.1,-0.4,0,0,0,0,0,0,0,0
scutama01,4.5,5.4,2.6,2.7,2.1,2.2,-0.3,0,0,0
kleskry01,2.9,1.1,3.2,4.6,4.2,0.8,1.2,1.7,0.2,0.3
izturma01,1.4,1.7,0.2,-1,0.2,0,0,0,0,0
roeniro01,-0.4,-0.4,0,0,0,0,0,0,0,0
kearnau01,-1.2,-0.4,0.9,-0.7,0.3,-0.2,0,0,0,0
blumge01,-0.1,1.1,0.7,0.2,-0.4,0.2,0.1,-0.2,0,0
reynoro02,0,0,-0.3,0,0,0,0,0,0,0
harrile01,0.6,-0.2,0,0.4,-0.5,-0.5,-0.1,-0.9,0.9,-0.8
rottivi01,-0.3,0,0,0,0,0,0,0,0,0
stennre01,3.3,-1,0.1,-0.8,0.2,0,0,0,0,0
greenmi01,1.9,-0.9,3.6,0.3,2.9,0.1,0,0,0,0
giambja01,9.2,7.1,4.8,-0.1,4.6,2.8,0.9,1.9,-0.1,-0.2
mclouna01,0,0.5,1.8,-0.7,0,0,0,0,0,0
headlch01,3.4,3.5,1.1,2.6,1.8,0,0,0,0,0
greenwi01,2.4,-0.9,0.3,0,0,0,0,0,0,0
biggicr01,4.6,6.3,5.5,9.4,6.5,5.1,1.4,3.2,0.4,2.5
noboaju01,-0.3,-0.5,-0.5,0,-0.1,0,0,0,0,0
